Num_Acc,date,lat,long,age,grav,sexe,atm,lum,dep,larrout,hour
201700054949,2017-11-10,48.8535,2.36952,32,4,2,1.0,5,75,400.0,19
201700054973,2017-11-28,48.8326,2.42035,48,4,1,1.0,1,75,60.0,14
201700054982,2017-12-06,48.8242,2.42275,29,4,2,1.0,5,75,60.0,19
201700054990,2017-12-16,48.8506,2.37316,66,4,1,1.0,1,75,30.0,11
201700054998,2017-12-23,48.8475,2.40288,21,4,2,1.0,2,75,10.0,17
201700055025,2017-01-31,48.8382,2.35644,45,4,1,2.0,5,75,70.0,7
201700055026,2017-02-01,48.8317,2.37289,21,4,1,1.0,1,75,40.0,17
201700055034,2017-02-09,48.825,2.38888,36,4,2,1.0,1,75,125.0,15
201700055048,2017-02-18,48.8259,2.35142,28,4,1,1.0,1,75,60.0,11
201700055065,2017-03-10,48.8299,2.3503,26,4,1,1.0,5,75,50.0,2
201700055069,2017-03-11,48.8407,2.36958,31,4,2,1.0,1,75,150.0,17
201700055082,2017-03-26,48.8289,2.3737,19,4,1,1.0,5,75,100.0,21
201700055084,2017-03-27,48.836,2.37267,45,4,1,1.0,1,75,30.0,15
201700055096,2017-04-04,48.8391,2.35918,28,4,2,1.0,1,75,80.0,9
201700055114,2017-04-19,48.8297,2.34949,46,1,1,1.0,1,75,100.0,17
201700055127,2017-05-02,48.8273,2.36852,23,4,1,1.0,1,75,45.0,15
201700055132,2017-05-04,48.8309,2.35665,19,1,1,1.0,1,75,400.0,16
201700055146,2017-05-23,48.8192,2.35948,20,4,1,1.0,1,75,30.0,14
201700055149,2017-05-27,48.8337,2.37386,38,1,1,1.0,1,75,60.0,20
201700055149,2017-05-27,48.8337,2.37386,6,4,1,1.0,1,75,60.0,20
201700055152,2017-05-29,48.823,2.35658,27,1,1,1.0,1,75,32.0,19
201700055154,2017-05-31,48.8323,2.37979,24,4,1,1.0,1,75,100.0,11
201700055164,2017-06-06,48.8515,2.33704,42,1,1,1.0,1,75,70.0,8
201700055165,2017-06-06,48.8525,2.33881,23,4,2,1.0,1,75,60.0,8
201700055167,2017-06-08,48.8268,2.35326,20,1,1,1.0,1,75,70.0,8
201700055177,2017-06-13,48.837,2.3731,52,4,1,1.0,1,75,60.0,18
201700055184,2017-06-19,48.8234,2.37505,24,4,1,1.0,1,75,50.0,18
201700055187,2017-06-20,48.8209,2.35076,33,4,2,1.0,1,75,70.0,19
201700055192,2017-06-26,48.8258,2.35739,19,4,1,1.0,2,75,100.0,21
201700055197,2017-06-30,48.8401,2.37072,32,1,2,2.0,1,75,75.0,13
201700055197,2017-06-30,48.8401,2.37072,31,4,2,2.0,1,75,75.0,13
201700055215,2017-07-16,48.838,2.37325,17,4,1,1.0,1,75,40.0,18
201700055239,2017-08-21,48.8259,2.35207,39,4,1,1.0,2,75,110.0,20
201700055241,2017-08-24,48.8284,2.35662,27,1,1,1.0,1,75,60.0,15
201700055263,2017-09-19,48.8327,2.36217,28,1,2,2.0,1,75,62.0,8
201700055275,2017-09-28,48.8307,2.37358,37,1,1,1.0,5,75,60.0,20
201700055276,2017-09-29,48.8368,2.35941,51,4,1,1.0,1,75,35.0,8
201700055280,2017-10-05,48.8323,2.37979,35,1,1,1.0,1,75,25.0,8
201700055283,2017-10-06,48.8262,2.35729,69,4,1,1.0,1,75,200.0,15
201700055293,2017-10-11,48.8528,2.34661,35,4,1,1.0,1,75,70.0,17
201700055299,2017-10-17,48.8284,2.38035,28,4,2,1.0,1,75,60.0,18
201700055301,2017-10-19,48.8364,2.3713,38,4,2,1.0,5,75,100.0,20
201700055311,2017-10-26,48.8441,2.3231,21,4,1,1.0,5,75,180.0,20
201700055314,2017-10-31,48.8273,2.36852,23,4,2,1.0,1,75,70.0,9
201700055321,2017-11-07,48.8263,2.36146,18,1,1,1.0,1,75,60.0,9
201700055326,2017-11-16,48.8362,2.37145,35,4,1,1.0,5,75,80.0,23
201700055389,2017-02-03,48.8297,2.33103,42,4,2,1.0,1,75,25.0,10
201700055399,2017-02-07,48.833,2.33597,47,4,1,2.0,1,75,50.0,9
201700055403,2017-02-10,48.8206,2.33752,57,4,1,1.0,1,75,60.0,9
201700055413,2017-02-27,48.8348,2.34159,27,4,1,1.0,1,75,60.0,9
201700055427,2017-03-18,48.84,2.32386,18,4,1,1.0,1,75,50.0,14
201700055435,2017-03-28,48.8341,2.33328,49,4,1,1.0,1,75,30.0,16
201700055470,2017-05-11,48.8227,2.32263,61,4,2,2.0,1,75,60.0,19
201700055473,2017-05-18,48.8311,2.32965,23,4,2,2.0,5,75,220.0,0
201700055480,2017-05-24,48.831,2.31782,39,4,1,1.0,1,75,30.0,9
201700055483,2017-05-31,48.8386,2.33665,25,4,2,1.0,1,75,30.0,10
201700055525,2017-07-19,48.8372,2.3178,66,4,1,1.0,1,75,180.0,14
201700055550,2017-09-08,48.8422,2.32898,31,4,1,1.0,1,75,210.0,9
201700055552,2017-09-11,48.833,2.33597,56,4,2,1.0,1,75,80.0,18
201700055565,2017-09-26,48.8278,2.32667,22,4,1,1.0,1,75,120.0,11
201700055571,2017-09-30,48.8256,2.32605,17,4,1,2.0,5,75,160.0,5
201700055582,2017-10-12,48.8346,2.31924,79,4,1,1.0,1,75,40.0,14
201700055587,2017-10-17,48.8232,2.32552,38,4,2,1.0,1,75,150.0,17
201700055600,2017-11-04,48.8529,2.32631,38,4,2,8.0,1,75,40.0,11
201700055603,2017-11-07,48.8237,2.3232,25,4,2,1.0,1,75,90.0,15
201700055635,2017-12-16,48.8246,2.31928,36,4,1,1.0,5,75,25.0,2
201700055640,2017-12-21,48.8202,2.339,14,4,1,2.0,1,75,60.0,9
201700055642,2017-12-21,48.8315,2.31528,51,1,1,1.0,4,75,80.0,22
201700055675,2017-01-26,48.839,2.31657,57,4,2,1.0,5,75,80.0,20
201700055683,2017-02-01,48.8286,2.30138,50,4,2,1.0,5,75,160.0,20
201700055691,2017-02-06,48.8361,2.2782,37,4,1,8.0,5,75,55.0,18
201700055717,2017-03-07,48.8391,2.30003,32,4,1,1.0,1,75,100.0,15
201700055740,2017-04-05,48.8478,2.29655,21,1,1,1.0,1,75,50.0,10
201700055743,2017-04-08,48.8434,2.31404,37,4,2,1.0,1,75,40.0,13
201700055790,2017-06-18,48.8459,2.29605,44,1,1,1.0,1,75,40.0,12
201700055794,2017-06-21,48.8369,2.27834,49,4,1,1.0,5,75,90.0,22
201700055818,2017-07-27,48.8393,2.30489,51,4,2,2.0,1,75,40.0,8
201700055828,2017-08-14,48.8468,2.28568,26,1,1,1.0,1,75,90.0,17
201700055848,2017-09-19,48.8414,2.28721,27,4,2,1.0,1,75,50.0,16
201700055853,2017-09-23,48.8413,2.29817,56,4,1,1.0,1,75,100.0,11
201700055868,2017-10-05,48.8446,2.29688,28,4,1,1.0,1,75,80.0,12
201700055876,2017-10-10,48.8314,2.29119,48,4,1,1.0,2,75,50.0,19
201700055876,2017-10-10,48.8314,2.29119,28,4,1,1.0,2,75,50.0,19
201700055890,2017-10-28,48.8463,2.28206,16,4,1,1.0,1,75,90.0,14
201700055895,2017-11-02,48.8404,2.31491,53,4,1,1.0,1,75,90.0,8
201700055928,2017-12-04,48.8481,2.29018,24,4,2,1.0,5,75,40.0,19
201700055939,2017-12-11,48.8624,2.30201,29,4,1,1.0,5,75,200.0,19
201700056015,2017-02-24,48.8679,2.28107,23,4,1,1.0,5,75,100.0,21
201700056302,2017-10-06,48.8396,2.26284,37,4,1,1.0,2,75,50.0,19
201700056380,2017-11-28,48.8576,2.28364,23,1,1,2.0,1,75,1.0,8
201700056552,2017-04-10,48.8886,2.31562,21,1,1,1.0,1,75,80.0,13
201700056719,2017-09-18,48.8942,2.32057,41,4,1,1.0,3,75,80.0,20
201700056826,2017-12-21,48.8826,2.31037,48,4,1,2.0,5,75,60.0,20
201700056878,2017-02-13,48.8899,2.36307,28,1,1,1.0,1,75,80.0,9
201700056883,2017-02-23,48.89,2.3625,22,1,1,1.0,2,75,40.0,18
201700056897,2017-03-10,48.8946,2.3471,47,4,1,1.0,5,75,200.0,0
201700056904,2017-03-16,48.8932,2.33919,45,4,2,1.0,5,75,60.0,20
201700056927,2017-04-09,48.8992,2.33624,19,4,1,1.0,5,75,100.0,23
201700056975,2017-05-30,48.8839,2.32722,36,4,1,1.0,1,75,150.0,14
201700056993,2017-06-14,48.8936,2.34791,42,1,1,1.0,1,75,150.0,17
201700057017,2017-07-08,48.8931,2.33776,29,4,1,1.0,1,75,30.0,10
201700057050,2017-08-21,48.9005,2.34411,25,4,1,1.0,1,75,150.0,14
201700057069,2017-09-14,48.8987,2.37027,46,4,1,1.0,1,75,80.0,13
201700057081,2017-10-03,48.8986,2.36293,36,1,1,1.0,1,75,50.0,14
201700057113,2017-11-07,48.8855,2.34735,42,1,1,1.0,1,75,35.0,7
201700057114,2017-11-07,48.8952,2.32817,52,3,1,1.0,1,75,140.0,14
201700057161,2017-12-15,48.8846,2.3295,26,4,2,8.0,1,75,150.0,9
201700057167,2017-12-20,48.8842,2.34946,42,4,1,1.0,1,75,120.0,11
201700057203,2017-02-11,48.8886,2.37919,29,4,1,8.0,2,75,40.0,18
201700057246,2017-03-30,48.883,2.38608,28,4,1,1.0,5,75,60.0,21
201700057246,2017-03-30,48.883,2.38608,20,1,1,1.0,5,75,60.0,21
201700057256,2017-04-08,48.8827,2.3899,27,4,1,1.0,1,75,80.0,19
201700057301,2017-05-22,48.8913,2.36879,14,4,1,1.0,1,75,50.0,18
201700057308,2017-05-26,48.8808,2.37393,17,4,1,1.0,5,75,70.0,23
201700057312,2017-06-01,48.8894,2.38091,58,4,1,1.0,1,75,80.0,10
201700057313,2017-06-02,48.8795,2.38953,34,4,1,1.0,5,75,80.0,0
201700057337,2017-06-28,48.8859,2.3822,56,4,1,1.0,2,75,150.0,21
201700057369,2017-08-10,48.873,2.38078,42,4,1,8.0,2,75,70.0,6
201700057378,2017-08-28,48.888,2.37377,32,1,1,1.0,1,75,50.0,17
201700057382,2017-08-29,48.8894,2.37045,34,1,1,1.0,1,75,200.0,19
201700057404,2017-09-27,48.8901,2.37741,35,1,1,1.0,1,75,25.0,12
201700057446,2017-11-14,48.8868,2.38552,57,4,1,1.0,5,75,20.0,20
201700057446,2017-11-14,48.8868,2.38552,33,1,2,1.0,5,75,20.0,20
201700057463,2017-12-05,48.8982,2.38619,55,4,2,1.0,2,75,250.0,8
201700057491,2017-01-12,48.8781,2.40963,24,4,1,1.0,5,75,100.0,7
201700057602,2017-06-09,48.8716,2.40321,37,1,1,8.0,1,75,125.0,8
201700057664,2017-08-24,48.8579,2.40364,18,4,1,1.0,1,75,90.0,17
201700057666,2017-08-30,48.864,2.39186,24,4,1,8.0,5,75,90.0,21
201700057667,2017-08-31,48.8583,2.40317,44,4,2,1.0,1,75,40.0,14
201700057670,2017-09-06,48.8558,2.41019,33,4,1,1.0,1,75,30.0,9
201700057682,2017-09-19,48.8535,2.41086,27,1,2,2.0,1,75,100.0,8
201700057683,2017-09-19,48.8531,2.40594,60,4,1,1.0,1,75,80.0,13
201700057686,2017-09-22,48.8682,2.38773,29,3,1,1.0,5,75,60.0,20
201700057712,2017-10-23,48.8715,2.39567,28,4,1,2.0,5,75,30.0,20
201700057745,2017-11-29,48.8635,2.41069,51,4,2,1.0,1,75,60.0,8
201700057811,2017-03-23,48.8937,2.34216,29,1,1,1.0,1,75,35.0,12
201700057815,2017-03-28,48.8999,2.35863,37,3,1,1.0,1,75,120.0,8
201700057841,2017-04-19,48.885,2.34948,73,3,1,1.0,1,75,139.0,9
201700057871,2017-05-23,48.8762,2.34512,32,4,1,1.0,1,75,104.0,19
201700057894,2017-06-16,48.8665,2.33413,44,3,1,1.0,1,75,190.0,10
201700057915,2017-07-01,48.8642,2.30214,66,3,2,1.0,1,75,190.0,14
201700057917,2017-07-02,48.865,2.23445,45,4,1,1.0,1,75,78.0,16
201700057950,2017-08-02,48.8582,2.29226,42,4,1,1.0,1,75,202.0,15
201700057955,2017-08-12,48.8925,2.38818,51,1,1,2.0,1,75,25.0,16
201700057955,2017-08-12,48.8925,2.38818,28,3,2,2.0,1,75,25.0,16
201700057962,2017-08-21,48.8357,2.31847,59,1,1,1.0,1,75,47.0,16
201700057964,2017-08-22,48.8494,2.28155,50,2,1,1.0,5,75,214.0,23
201700057974,2017-09-07,48.8517,2.36442,58,4,1,1.0,1,75,142.0,12
201700057976,2017-09-10,48.846,2.31811,46,1,1,1.0,5,75,187.0,20
201700057979,2017-09-12,48.8384,2.25701,23,4,1,1.0,1,75,281.0,17
201700058004,2017-10-04,48.8206,2.44532,50,3,1,1.0,1,75,71.0,11
201700058009,2017-10-10,48.8673,2.36338,50,1,1,1.0,1,75,119.0,13
201700058009,2017-10-10,48.8673,2.36338,31,4,2,1.0,1,75,119.0,13
201700058019,2017-10-22,48.8382,2.34951,68,1,1,1.0,1,75,52.0,16
201700058060,2017-11-29,48.8743,2.29449,34,2,2,1.0,1,75,222.0,8
201700058071,2017-12-13,48.8642,2.30214,26,3,1,8.0,1,75,190.0,14
201700058935,2017-05-06,-20.943,55.35582,44,4,1,1.0,1,974,60.0,7
201700058958,2017-06-04,-21.11519,55.6511,48,3,1,1.0,1,974,60.0,9
201700058968,2017-09-15,-21.00808,55.27485,15,3,1,1.0,1,974,710.0,14
201700059006,2017-10-05,-21.21815,55.54885,14,3,1,1.0,1,974,90.0,12
201700059211,2017-08-02,-21.04214,55.25371,49,3,1,1.0,2,974,510.0,6
201700059242,2017-08-18,-21.33321,55.47368,13,3,1,1.0,3,974,10.0,18
201700059242,2017-08-18,-21.33321,55.47368,13,4,1,1.0,3,974,10.0,18
201700059244,2017-09-06,-21.28171,55.40711,19,3,1,1.0,3,974,10.0,21
201700059262,2017-06-18,-21.0515,55.68428,13,3,1,1.0,1,974,15.0,16
201700059398,2017-02-28,-21.38035,55.60846,44,3,1,1.0,5,974,69.0,20
201700059418,2017-02-22,-21.28781,55.50791,22,3,1,1.0,1,974,78.0,17
201700059420,2017-03-26,-21.26519,55.49661,17,4,1,8.0,1,974,35.0,15
201700059420,2017-03-26,-21.26519,55.49661,16,4,2,8.0,1,974,35.0,15
201700059427,2017-07-24,-21.26246,55.5197,54,3,1,1.0,1,974,70.0,16
201700059460,2017-10-11,16.24677,-61.33487,15,3,1,1.0,1,971,46.0,15
201700059502,2017-04-29,16.21731,-61.51503,22,3,1,2.0,1,971,35.0,5
201700059528,2017-07-29,16.26423,-61.51266,41,3,1,1.0,5,971,144.0,22
201700059854,2017-02-12,4.92349,-52.31548,13,3,1,1.0,1,973,70.0,14
201700059925,2017-05-06,4.93982,-52.33074,23,4,1,1.0,1,973,60.0,9
201700059941,2017-05-27,4.9398,-52.32853,24,4,1,1.0,5,973,60.0,2
201700059956,2017-06-09,4.91762,-52.30769,18,3,1,2.0,1,973,60.0,9
201700059959,2017-06-10,4.93902,-52.31927,10,4,1,1.0,1,973,60.0,18
201700059960,2017-06-12,4.91272,-52.30965,34,3,1,1.0,1,973,30.0,18
201700059973,2017-06-19,4.92919,-52.30186,33,4,1,1.0,5,973,60.0,19
201700059976,2017-06-22,4.90773,-52.32191,2017,4,1,1.0,1,973,60.0,14
201700059995,2017-07-13,4.92236,-52.32127,37,3,1,1.0,5,973,63.0,23
201700060000,2017-07-19,4.93869,-52.33216,29,3,1,1.0,1,973,60.0,10
201700060020,2017-08-04,4.9342,-52.31685,54,4,1,1.0,3,973,80.0,21
201700060040,2017-09-04,4.91726,-52.29922,37,3,1,1.0,1,973,60.0,14
201700060044,2017-09-05,4.92617,-52.31361,31,3,2,1.0,5,973,80.0,21
201700060051,2017-09-07,4.92953,-52.30751,47,3,1,1.0,1,973,30.0,14
201700060064,2017-09-18,4.93711,-52.32501,51,4,1,1.0,1,973,90.0,6
201700060154,2017-11-21,4.92793,-52.31851,35,3,1,1.0,2,973,80.0,18
201700060202,2017-01-03,-20.93337,55.29241,24,4,2,1.0,1,974,40.0,18
201700060212,2017-02-28,-20.93059,55.30859,51,4,1,1.0,1,974,70.0,18
201700060258,2017-08-24,-20.94856,55.29382,9,4,1,1.0,1,974,50.0,15
201700060263,2017-10-09,-20.94247,55.29183,24,3,2,1.0,1,974,60.0,15
201700060268,2017-08-19,-20.93865,55.29672,24,4,1,1.0,5,974,60.0,1
201700060286,2017-11-29,-20.97184,55.67466,53,3,1,1.0,1,974,50.0,14
201700060289,2017-07-08,-20.93253,55.64798,10,3,1,1.0,1,974,64.0,7
201700060300,2017-12-14,-20.96288,55.65863,59,3,1,1.0,1,974,40.0,18
201700060336,2017-07-12,-20.90389,55.49506,28,1,1,1.0,1,974,40.0,6
201700060342,2017-10-30,-20.90548,55.48412,9,3,1,3.0,5,974,88.0,20
201700060353,2017-12-20,-20.90899,55.50451,14,3,1,1.0,1,974,50.0,18
201700060359,2017-01-10,-21.00001,55.50001,16,3,1,1.0,1,974,31.0,17
201700060397,2017-04-07,-21.33593,55.47648,11,4,1,1.0,1,974,40.0,15
201700060405,2017-04-17,-21.29987,55.42295,52,2,1,1.0,3,974,106.0,6
201700060519,2017-11-11,-21.31957,55.47825,14,3,1,1.0,1,974,15.0,13
201800000736,2018-01-23,49.2797,-0.7088,38,4,2,2.0,5,14,62.0,18
201800000812,2018-01-23,46.20415,5.24072,55,4,2,1.0,1,01,60.0,16
201800000991,2018-01-02,47.70708,-0.08323,67,3,1,2.0,2,72,25.0,8
201800001363,2018-06-02,45.64839,0.07148,40,3,1,1.0,1,16,53.0,18
201800001363,2018-06-02,45.64839,0.07148,2,1,2,1.0,1,16,53.0,18
201800001375,2018-10-30,45.71311,-0.31748,45,3,2,1.0,1,16,45.0,15
201800001384,2018-04-24,46.20174,-1.44801,17,2,1,1.0,3,17,100.0,1
201800001392,2018-07-27,46.19373,-1.36958,83,3,1,1.0,1,17,103.0,10
201800001395,2018-08-21,46.20328,-1.45739,19,3,1,1.0,3,17,67.0,5
201800001395,2018-08-21,46.20328,-1.45739,20,2,2,1.0,3,17,67.0,5
201800001461,2018-08-20,46.35351,-0.30776,31,4,1,1.0,1,79,75.0,17
201800003020,2018-04-26,48.04025,7.13937,25,4,1,1.0,1,68,60.0,15
201800003029,2018-06-30,47.97451,7.04779,46,3,1,1.0,3,68,55.0,1
201800003068,2018-04-04,47.9563,7.29431,11,4,2,1.0,1,68,65.0,17
201800005331,2018-01-18,43.63629,6.93338,53,4,2,1.0,1,06,40.0,13
201800005580,2018-02-01,43.70987,7.28784,45,4,1,1.0,1,06,150.0,16
201800008207,2018-02-11,43.1691,5.60383,60,4,2,1.0,1,13,50.0,10
201800008379,2018-01-21,43.30193,5.40062,24,3,1,1.0,1,13,150.0,14
201800008500,2018-02-10,43.29785,5.37282,28,3,2,1.0,1,13,67.0,10
201800008588,2018-02-23,43.30119,5.36731,26,1,1,1.0,5,13,40.0,21
201800008602,2018-02-27,43.33975,5.48227,12,4,1,1.0,1,13,85.0,8
201800008603,2018-02-27,43.2932,5.49517,59,4,1,1.0,1,13,62.0,11
201800008613,2018-02-28,43.2847,5.4212,35,4,1,1.0,1,13,70.0,8
201800008616,2018-02-28,43.29118,5.38077,24,4,1,1.0,1,13,60.0,17
201800008666,2018-03-14,43.25265,5.38215,14,4,1,1.0,1,13,60.0,12
201800008762,2018-03-30,43.34536,5.46489,69,4,1,1.0,1,13,60.0,11
201800010509,2018-01-19,47.8271,7.25227,66,4,1,2.0,1,68,7.0,14
201800011300,2018-06-19,45.92074,-0.83496,14,3,1,1.0,1,17,55.0,11
201800011300,2018-06-19,45.92074,-0.83496,14,3,1,1.0,1,17,55.0,11
201800011323,2018-06-30,45.85162,-1.2191,33,3,1,1.0,1,17,63.0,9
201800011344,2018-03-27,45.89065,-0.66633,67,3,1,3.0,1,17,49.0,15
201800011374,2018-07-27,45.7631,-0.49251,70,2,1,1.0,1,17,29.0,12
201800012379,2018-07-01,45.53056,0.04067,47,3,1,1.0,1,16,107.0,10
201800012396,2018-02-21,45.78861,0.41803,62,4,1,1.0,1,16,85.0,15
201800012455,2018-10-19,45.9699,0.27648,59,3,1,1.0,3,16,36.0,1
201800012603,2018-08-01,45.09,4.02125,75,3,1,1.0,1,43,60.0,12
201800012613,2018-05-18,45.0902,3.49444,84,3,1,1.0,1,43,70.0,9
201800012663,2018-06-07,45.1174,4.2881,87,2,1,2.0,1,43,50.0,17
201800013383,2018-01-05,49.12375,-1.5039,40,3,1,7.0,1,50,65.0,15
201800016125,2018-01-13,48.02407,7.31173,68,3,1,1.0,1,68,35.0,16
201800016176,2018-04-27,47.67157,7.176,23,4,1,1.0,1,68,72.0,16
201800016180,2018-06-04,47.67175,7.26534,16,3,1,1.0,1,68,56.0,14
201800016218,2018-01-18,47.49552,7.48333,52,3,1,6.0,2,68,68.0,16
201800016239,2018-04-20,47.84907,7.34654,19,4,1,1.0,3,68,65.0,2
201800018390,2018-10-07,46.95151,-0.5917,38,4,1,1.0,1,79,55.0,16
201800018415,2018-09-05,46.81953,-0.14296,60,3,1,1.0,1,79,43.0,14
201800019564,2018-03-28,45.94349,-0.97521,68,4,2,2.0,1,17,59.0,13
201800019583,2018-01-09,46.16974,-1.15196,30,4,1,8.0,1,17,69.0,15
201800019584,2018-01-10,46.14844,-1.15444,57,4,2,1.0,1,17,62.0,12
201800019586,2018-01-12,46.18149,-1.1241,57,4,1,1.0,5,17,41.0,19
201800019586,2018-01-12,46.18149,-1.1241,45,1,1,1.0,5,17,41.0,19
201800019590,2018-01-19,46.14441,-1.14128,13,4,1,1.0,1,17,79.0,8
201800019598,2018-01-31,46.16272,-1.16143,17,3,1,2.0,5,17,65.0,7
201800019600,2018-02-02,46.15451,-1.13616,22,4,2,1.0,1,17,26.0,15
201800019605,2018-02-14,46.15281,-1.14862,29,3,2,3.0,5,17,106.0,19
201800019614,2018-03-09,46.15859,-1.14937,41,3,1,1.0,1,17,38.0,8
201800019615,2018-03-09,46.14774,-1.15849,19,4,2,1.0,1,17,90.0,14
201800019616,2018-03-13,46.15377,-1.18705,21,3,1,1.0,1,17,74.0,18
201800019698,2018-08-09,46.15815,-1.15119,73,4,2,1.0,1,17,56.0,18
201800020702,2018-02-19,47.19114,5.2263,34,3,2,1.0,1,21,40.0,13
201800020759,2018-03-07,48.73407,-3.4443,39,4,2,1.0,1,22,50.0,14
201800020794,2018-01-31,48.51412,-2.74228,18,4,1,1.0,1,22,50.0,11
201800020802,2018-02-17,48.49227,-2.72701,28,4,1,1.0,2,22,50.0,19
201800021156,2018-04-16,46.11078,-0.10896,70,3,1,1.0,1,79,70.0,9
201800021277,2018-02-27,44.92247,4.88982,18,4,1,1.0,1,26,61.0,13
201800021477,2018-01-05,49.28046,1.22624,54,4,1,1.0,1,27,200.0,11
201800021944,2018-05-21,47.81071,7.50605,62,3,1,1.0,1,68,75.0,11
201800022270,2018-01-17,47.98875,-4.0747,31,4,1,1.0,3,29,96.0,20
201800022469,2018-01-03,44.12125,4.09208,61,4,2,1.0,1,30,147.0,15
201800022479,2018-01-28,44.12699,4.07571,53,3,1,1.0,1,30,140.0,15
201800022530,2018-01-13,43.81515,4.36852,21,4,1,1.0,1,30,110.0,10
201800023836,2018-01-15,44.82028,-0.54973,16,4,1,2.0,1,33,60.0,16
201800023853,2018-02-01,44.77007,-0.629,32,3,2,2.0,2,33,30.0,17
201800024231,2018-01-05,43.62712,3.86951,27,3,2,1.0,1,34,84.0,12
201800024234,2018-01-03,43.60143,3.89885,31,4,1,1.0,5,34,110.0,18
201800024282,2018-03-20,43.61701,3.86115,26,3,2,1.0,5,34,60.0,19
201800025143,2018-05-25,46.7757,1.64841,35,4,1,1.0,1,36,86.0,15
201800025180,2018-01-05,47.42678,0.70804,76,4,1,1.0,1,37,70.0,16
201800025192,2018-01-15,47.41845,0.68156,55,4,1,1.0,5,37,70.0,7
201800025213,2018-01-26,47.4113,0.69116,49,4,2,1.0,1,37,60.0,8
201800025217,2018-01-26,47.38865,0.69062,16,4,2,1.0,1,37,210.0,12
201800025222,2018-02-01,47.40828,0.70853,47,4,1,1.0,4,37,70.0,6
201800026214,2018-03-22,45.0394,3.88198,15,1,1,1.0,1,43,50.0,17
201800026239,2018-01-06,47.25782,-2.32417,80,3,1,8.0,1,44,63.0,10
201800026241,2018-02-20,47.25822,-2.33556,48,3,1,7.0,1,44,80.0,11
201800026734,2018-02-08,47.93616,1.90933,26,3,1,1.0,1,45,60.0,16
201800026740,2018-02-21,47.90637,1.87814,48,4,2,1.0,2,45,72.0,7
201800026741,2018-02-22,47.93413,1.89635,37,2,1,1.0,1,45,142.0,15
201800026748,2018-03-10,47.89131,1.90479,20,3,1,1.0,1,45,30.0,11
201800026753,2018-03-20,47.90583,1.90974,21,4,2,1.0,1,45,121.0,12
201800026756,2018-03-24,47.89901,1.9136,58,1,2,1.0,1,45,50.0,10
201800027121,2018-01-15,47.47432,-0.51588,18,4,1,8.0,5,49,77.0,18
201800027128,2018-01-19,47.46026,-0.55463,19,4,2,1.0,2,49,60.0,18
201800027134,2018-01-23,47.47189,-0.56724,25,4,2,1.0,1,49,68.0,17
201800027135,2018-01-25,47.45256,-0.52554,16,1,2,1.0,1,49,39.0,8
201800027163,2018-02-21,47.44081,-0.49862,15,1,1,1.0,1,49,85.0,15
201800027163,2018-02-21,47.44081,-0.49862,78,3,1,1.0,1,49,85.0,15
201800027190,2018-03-15,47.46962,-0.56102,20,4,1,1.0,5,49,58.0,7
201800027201,2018-03-22,47.4427,-0.49542,22,4,2,1.0,1,49,35.0,13
201800027580,2018-01-14,47.05446,-0.89912,88,3,1,1.0,1,49,70.0,12
201800027677,2018-01-28,49.6613,-1.68142,74,4,1,1.0,1,50,116.0,8
201800027952,2018-02-13,49.26141,4.03102,40,1,1,7.0,1,51,120.0,11
201800028222,2018-01-15,48.07956,-0.80464,15,4,2,8.0,2,53,10.0,17
201800028226,2018-02-12,48.06328,-0.74995,22,3,1,1.0,1,53,61.0,11
201800029019,2018-03-12,49.25877,6.08333,80,3,1,8.0,1,57,95.0,16
201800029042,2018-01-16,49.11489,6.18416,7,4,1,2.0,4,57,24.0,18
201800029094,2018-02-16,49.36513,6.20412,53,4,1,1.0,1,57,80.0,10
201800029349,2018-01-15,50.35585,3.28073,35,3,1,1.0,5,59,50.0,19
201800029352,2018-02-22,50.38598,3.1595,87,3,1,7.0,1,59,50.0,15
201800029359,2018-03-27,50.36497,3.06903,48,3,1,1.0,1,59,110.0,17
201800029893,2018-05-27,47.85569,7.23726,73,3,1,1.0,1,68,57.0,11
201800029894,2018-06-16,47.87306,7.16862,39,4,1,1.0,1,68,48.0,18
201800030142,2018-07-13,45.62533,-0.02678,63,2,1,1.0,1,16,56.0,12
201800030162,2018-08-18,46.08215,-1.07056,81,3,1,7.0,1,17,61.0,10
201800030371,2018-03-26,50.40944,2.75682,56,3,2,1.0,3,62,67.0,7
201800030377,2018-02-23,50.40371,2.90783,12,3,1,1.0,1,62,50.0,13
201800030533,2018-02-27,43.4932,-1.51029,64,4,1,1.0,1,64,90.0,17
201800030711,2018-01-02,43.2787,-0.38851,29,4,1,2.0,5,64,50.0,4
201800030718,2018-01-09,43.3023,-0.35405,39,4,1,1.0,5,64,62.0,18
201800030720,2018-01-10,43.3177,-0.37837,17,4,2,1.0,5,64,100.0,7
201800030721,2018-01-10,43.3371,-0.46063,64,4,1,1.0,1,64,150.0,15
